plan_file	plan_id	block	lens	pass	folded	pre_existing	fold_introduced	origin	source	status	note
executable-staleness-null-validated-fix-2026-04-10.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-stub-upgrade-fix-2026-03-26.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-stuck-state-color-override-2026-05-22.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-supporting-doc-actions-2026-03-26.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-supporting-docs-phase2-2026-03-24.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-supporting-docs-phase3-2026-03-24.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-supporting-docs-phase4-2026-03-24.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-supporting-docs-phase5-2026-03-24.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-supporting-docs-phase6-2026-03-24.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-supporting-documents-phase1-2026-03-20.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-sync-export-forge-data-2026-03-31.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-tabbed-import-card-sweep-v3-2026-04-17.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-tariff-effective-date-fix-2026-03-20.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-tariff-identity-2026-03-31.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-tariff-rates-migration-fix-2026-04-02.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-tariff-versioning-2026-03-24.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-team-analytics-detail-2026-04-05.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-team-analytics-phase1-2026-03-28 2.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-team-analytics-phase1-2026-03-28.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-team-analytics-phase2-2026-03-28 2.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-team-analytics-phase2-2026-03-28.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-team-analytics-phase3-2026-03-28 2.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-team-analytics-phase3-2026-03-28.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-team-hub-phase1-2026-04-01.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-team-hub-phase1-testfix-2026-04-01.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-team-hub-phase2-2026-04-01.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-team-hub-phase3-2026-04-01.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-team-manage-fixes-2026-04-06.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-team-management-2026-04-05.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-team-report-perf-2026-04-06.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-template-apply-updated-at-bump-2026-04-10.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-template-none-guard-sweep-2026-03-31.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-template-none-guard-v2-2026-03-31.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-test-coverage-batch1-2026-04-03.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-test-coverage-batch3-2026-04-03.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-test-isolation-conftest-fix-2026-04-21.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-tier-label-restore-2026-04-01.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-tier-pricing-tags-2026-03-31.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-timeliness-2026-04-05.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-timezone-alignment-2026-04-03.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-training-data-view-2026-04-04.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-triple-fix-2026-04-03.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-triple-fix-v2-2026-04-03.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-unified-lanes-import-card-2026-04-12.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-unify-extraction-paths-2026-03-31.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-unify-views-2026-03-31.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-universal-copilot-paste-2026-04-02.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-validation-quality-pipeline-2026-03-24.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-validator-gateresult-2026-04-03.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-velocity-dashboard-2026-04-05.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-waived-accessorials-2026-03-31.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-whitelist-visibility-filter-2026-04-02.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-windows-crlf-fix-2026-04-01.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-work-later-batch1-2026-03-23.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-work-later-batch2-2026-03-23.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-work-later-batch3-2026-03-23.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-work-list-ui-2026-04-05.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-yesterday-anomalies-2026-04-04.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-yesterday-card-2026-04-04.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-yesterday-enhancement-2026-04-04.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-zip-5digit-correction-2026-03-27.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
final-orchestration-2026-03-15.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
fix-links-orchestration-2026-03-18.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
fuel-dispute-display-orchestration-2026-03-18.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
fuel-formula-extraction-2026-04-17.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
fuel-hero-to-tabbed-2026-04-17.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
fuel-hero-widget-2026-04-17.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
fuel-importer-full-coverage-2026-04-17.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
halted-but-shipped-banner-format-only-executable-backlog-hygiene-sweep-2026-05-22.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
halted-but-shipped-executable-fuel-paste-prompt-cents-as-integer-2026-05-21.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
halted-but-shipped-gate-22d-false-positive-executable-deferred-validation-status-card-2026-05-22.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
halted-but-shipped-step-1-and-2-executable-fuel-continuation-inference-ui-2026-05-21.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
halted-but-shipped-superseded-by-standalone-qa-executable-fuel-continuation-inference-failure-typing-2026-05-22.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
halted-diagnostic-email-pro-user-lookup-data-2026-06-02.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
halted-diagnostic-email-to-user-lookup-2026-06-02.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
halted-diagnostic-fuel-continuation-inference-2026-05-21.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
halted-diagnostic-myap-csv-ingest-performance-2026-05-20.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
halted-diagnostic-pytest-xdist-feasibility-2026-05-18.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
halted-diagnostic-test-suite-hang-2026-06-02.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
halted-executable-100.md	100	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
halted-executable-146.md	146	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
halted-executable-157.md	157	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
halted-executable-166.md	166	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
halted-executable-220.md	220	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
halted-executable-71.md	71	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
halted-executable-97.md	97	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
halted-executable-99.md	99	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
halted-executable-dead-schema-removal-2026-06-15.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
halted-executable-defer-validation-bulk-ingest-2026-05-20.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
halted-executable-fuel-preamble-skip-non-zero-floor-2026-05-29.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
halted-executable-planner-governance-sweep-v4.26-2026-04-20.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
hybrid-geography-claude-code-prompts-2026-03-16.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
idempotent-migrations-2026-04-03.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
ingestion-performance-orchestration-2026-03-18.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
invoice-detail-workflow-orchestration-2026-03-19.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
invoice-pulse-action-router-prompts.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
invoice-pulse-combined-orchestration-prompts.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
invoice-pulse-copilot-collection-prompts.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
invoice-pulse-copilot-import-prompts.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
invoice-pulse-final-orchestration-prompts.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
invoice-pulse-intelligence-dashboard-prompts.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
invoice-pulse-remaining-pipeline-prompts.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
invoice-pulse-sqlite-row-fix-prompt.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
invoice-pulse-test-fixes-prompt.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
invoice-pulse-ux-refinement-prompts.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
invoice-pulse-xml-fix-prompts.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
l2-card-conversion-orchestration-2026-03-20.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
l2-card-styling-diagnostic-2026-03-20.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
lane-location-intelligence-plan-2026-03-15.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
nav-attestation-fix-orchestration-2026-03-18.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
nav-consolidation-orchestration-2026-03-18.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
navisphere-attestation-orchestration-2026-03-17.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
navisphere-attestation-prompts-2026-03-17.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
parallel-1-diagnostic-continuation-rule-rounding-2026-05-06.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
parallel-1-diagnostic-fsc-fuel-bracket-lookup-2026-05-06.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
parallel-1-diagnostic-invoices-list-pro-column-2026-04-06.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
parallel-1-diagnostic-linehaul-shipped-charge-type-2026-04-06.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
parallel-1-diagnostic-zero-variance-undercharge-2026-04-06.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
parallel-1-executable-decompose-compute-fields-2026-04-04.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
parallel-1-executable-test-coverage-batch1-2026-04-04.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
parallel-2-executable-gate7-charge-type-reason-2026-04-06.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
parallel-2-executable-invoices-list-pro-column-2026-04-06.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
parallel-2-executable-test-coverage-batch2-2026-04-04.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
parallel-2-executable-zero-variance-classify-helper-2026-04-06.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
parallel-A-executable-archiver-sort-min-window-2026-03-23.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
parallel-A-executable-captured-verified-lanes-2026-03-23.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
parallel-A-executable-invoice-detail-uxd-2026-03-23.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
parallel-A-executable-work-later-batch1-2026-03-23.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
parallel-A-executable-work-later-batch3-2026-03-23.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
pricing-versions-orchestration-2026-03-19.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
pst-email-import-orchestration-2026-03-19.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
qa-action-queue-limit-and-contract-name-2026-05-08.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
recovered-executable-eml-ingest-assigned-user-2026-06-02.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
remaining-pipeline-plan-2026-03-15.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
reporting-excel-export-orchestration-2026-03-19.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
roadmap-auto-contract-volume-priority-2026-03-27.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
roadmap-carrier-rules-tariff-2026-03-20.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
roadmap-copilot-extraction-feedback-2026-03-20.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
roadmap-data-examples-ingestion-2026-03-31.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
roadmap-document-contract-separation-2026-04-03.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
roadmap-fullscreen-layout-2026-03-31.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
roadmap-phase-d-remaining-pages-2026-04-01.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
roadmap-rate-entry-tariff-derivation-2026-04-08.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
roadmap-rate-hierarchy-2026-03-20.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
roadmap-reporting-analytics-2026-04-03.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
roadmap-smart-worklist-2026-03-28 2.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
roadmap-smart-worklist-2026-03-28.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
roadmap-supporting-documents-2026-03-20.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
roadmap-team-activity-analytics-2026-03-28 2.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
roadmap-team-activity-analytics-2026-03-28.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
roadmap-team-hub-consolidation-2026-03-31.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
roadmap-workload-intelligence-2026-04-05.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
shared-conftest-2026-04-03.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
stale-in-progress-diagnostic-invoice-detail-timeline-2026-04-05.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
status-validation-plan-2026-03-12.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
system-intelligence-dashboard-plan-2026-03-14.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
test-coverage-batch2-2026-04-03.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
training-historical-data-first-2026-03-15.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
unified-prompt-claude-code-prompts-2026-03-16.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
ux-overhaul-orchestration-2026-03-13.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
ux-refinement-2026-03-15.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
validation-perf-tier3-orchestration-2026-03-19.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
validation-performance-orchestration-2026-03-18.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
xml-validation-fix-plan-2026-03-14.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
diagnostic-new-thread-layout-2026-03-25.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
diagnostic-prompt-generation-2026-03-25.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-fix-thread-status-2026-03-25.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-foundation-phase0-2026-03-24.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-phase2-integration-2026-03-24.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-plain-text-input-2026-03-24.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-unified-input-2026-03-24.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
parallel-1-executable-classification-pipeline-2026-03-24.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
parallel-1-executable-forge-kb-integration-2026-03-24.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
parallel-1-executable-ingestion-app-2026-03-24.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
assignment-tutor-boundary-orchestration-2026-03-18.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
background-extraction-orchestration-2026-03-17.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
code-editor-enhancement-plan-2026-03-14.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
course-homepage-plan-2026-03-14.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
diagnostic-assignment-date-year-offset-2026-04-01.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
diagnostic-assignment-facet-assessment-context-2026-03-29.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
diagnostic-assignment-fsrs-update-flow-2026-03-29.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
diagnostic-assignment-prompt-architecture-2026-03-29.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
diagnostic-assignment-teaching-blueprint-2026-03-29.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
diagnostic-assignment-teaching-flow-2026-03-29.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
diagnostic-chunk-metadata-2026-03-22.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
diagnostic-chunk-relationships-2026-03-22.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
diagnostic-clean-routes-2026-03-22.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
diagnostic-continue-feature-2026-03-22.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
diagnostic-dynamic-input-2026-03-22.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
diagnostic-exam-prep-black-screen-2026-03-25.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
diagnostic-extraction-chapter-batching-2026-03-29.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
diagnostic-extraction-retry-scope-2026-03-29.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
diagnostic-hw9-unlock-state-2026-03-29.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
diagnostic-ies-full-status-2026-03-22.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
diagnostic-ies-prompt-enhancements-2026-03-22.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
diagnostic-material-skills-menu-2026-03-22.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
diagnostic-materials-ux-fixes-2026-03-22.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
diagnostic-profile-skill-saving-2026-03-22.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
diagnostic-react-error-31-2026-04-01.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
diagnostic-release-process-2026-03-25.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
diagnostic-skill-facet-coverage-2026-03-29.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
diagnostic-token-usage-2026-03-22.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
diagnostic-tutor-phase3-2026-03-24.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
diagnostic-tutor-phase4-2026-03-24.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
duplicate-material-investigation-2026-03-17.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-assignment-prompt-architecture-2026-03-29.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-assignment-teaching-plan-a-2026-03-29.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-assignment-teaching-plan-b-2026-03-29.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-chunk-metadata-enrichment-2026-03-22.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-chunk-relationships-2026-03-22.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-clean-routes-2026-03-22.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-continue-feature-2026-03-22.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-cross-course-unification-2026-03-22.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-dynamic-input-2026-03-22.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-error-boundary-context-2026-04-01.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-exam-prep-black-screen-fix-2026-03-25.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-extraction-sub-batching-2026-03-29.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
